transition,count,common_words
how str,2,how strongly, how strong
gly the,2,strongly the, patronisingly the
nto eng,2,into english
son und,2,addison undertook
lly tra,2,actually translated, gradually transformed
led pol,2,called polymnia, called polypheme
ver pub,2,never published, never publicly
ons ins,2,tonson's instance, lions instead
ond boo,2,second book
ies wit,2,stories with, series with
and wan,2,and want
his aut,2,his author, his authority
een tru,2,between true
the six,2,the sixty, the sixteenth
eed com,2,indeed compares, indeed computes
ese not,2,these notes, these nothing
ons exp,2,opinions expressed, addison's experiences
ity his,2,superiority his, simplicity his
des bei,2,besides being
ing sel,2,being selected, printing selling
ose hum,2,whose humour
the ric,2,the rich, the riches
hus des,2,thus described
med wit,2,warmed with, performed with
ous age,2,barbarous age, adulterous age
ing age,2,understanding age
the dul,2,the dull
ies too,2,lies too, duties took
too pla,2,too plain, too plainly
ost dis,2,most distinguished
rly the,2,particularly the, formerly the
rue wit,2,true wit, true with
any aut,2,any author
hor tha,2,author that, author than
ver wro,2,ever wrote
ery spa,2,very sparing, very spacious
ame cla,2,same class
are ful,2,are full
eau who,2,boileau who
has eve,2,has everywhere, has ever
ith sco,2,with scorn, with scornful
are ind,2,are indeed
ome str,2,some strokes, some stronger
her mar,2,other marks, her marriage
ial the,2,martial the, trivial they
ing sto,2,stepping stone, following story
one fro,2,stone from, one from
eve and,2,congreve and
ing men,2,leading men
gue tho,2,montague those, dialogue though
ose min,2,those ministers, whose mind
his add,2,his address
hat mos,2,that most
was nec,2,was necessary
ake ord,2,take orders
ary ski,2,literary skill
cal are,2,political arena
per cal,2,paper called
was rai,2,was raised
nal the,2,journal the
uch sec,2,such second, such secret
eld and,2,lichfield and, field and
was urg,2,was urgent, was urgently
rid him,2,rid himself, rid him
the pec,2,the pecuniary, the peculiarities
ary emb,2,pecuniary embarrassments
was inv,2,was involved, was invented
few yea,2,few years
elf see,2,himself seemed, itself seemed
ook upo,2,look upon
ore suc,2,more success, more successful
ity hav,2,probability have, immorality having
ave nev,2,have never
ver hea,2,never heard
tor for,2,spectator fortunately, tutor for
her inf,2,other influences, her information
hat tic,2,that tickell
uld inv,2,would involve
you kno,2,you know
ell wer,2,well were, tickell were
son tur,2,addison turn, addison turned
rld and,2,world and
ers his,2,orders his, renders his
his arg,2,his arguments, his argument
ral pra,2,general pravity, liberal praise
ess who,2,business who, kindness who
had rea,2,had read
ury tha,2,injury than, century that
eal mot,2,real motive
les mon,2,charles montague
gue was,2,montague was, dialogue was
ure for,2,secure for, future for
the abl,2,the ablest
ary acc,2,literary accomplishments, contemporary accounts
nts wit,2,accomplishments with, disagreements with
ign cou,2,foreign countries
his bes,2,his best
est pas,2,best passport, happiest passages
ous com,2,various compositions, fictitious composition
can the,2,anglican the, can the
ing app,2,having appeared, writing appear
ips the,2,philips the
the spl,2,the splendid, the spleen
iad but,2,dunciad but, iliad but
ost int,2,most interesting
nce cel,2,once celebrated, once celebrity
who see,2,who seems
ong add,2,among addison's, wrong addison
ate acq,2,intimate acquaintance
eir gen,2,their genius, their genuine
our but,2,humour but, behaviour but
ies his,2,irregularities his, countries his
ver fro,2,however from, observer from
rom pol,2,from political
elf obl,2,himself obliged
ato int,2,cato interesting, cato into
ace wor,2,place worth
and tow,2,and towards, and townshend
ied his,2,envied his, supplied his
ely hav,2,scarcely have
een mor,2,been more
han for,2,than forty, than for
rty yea,2,forty years
hem are,2,them are
are dis,2,are distinguished, are distributed
our whi,2,humour which, amour whilst
ked out,2,worked out, knocked out
the moc,2,the mock
ock her,2,mock heroic
oic sty,2,heroic style
rse was,2,verse was, course was
not and,2,arbuthnot and, cannot and
ing dev,2,fielding developed, writing developed
rst com,2,first composition, first composed
and inv,2,and invention
sly dis,2,conspicuously displayed, ostentatiously displayed
for pre,2,for presentation, for preferment
cal dis,2,political distinction, philosophical disquisition
ent cha,2,continent chapter, evanescent character
nth and,2,seventeenth and, month and
and eig,2,and eighteenth, and eighty
out rea,2,without reason
ost eve,2,almost every
ugh whi,2,through which
ass bef,2,pass before, bass before
ore ent,2,before entering, more enthusiastic
ive lif,2,active life, inclusive life
lly rec,2,universally recognised, naturally recalls
nch man,2,french manners, french manner
ool for,2,school for
for pol,2,for politeness, for political
ers som,2,letters some, letters something
ith lit,2,with little
per say,2,cowper says, paper says
ays spe,2,says spence, plays speak
ath bed,2,death bed
ung lor,2,young lord's, young lord
ves but,2,gives but, waves but
our was,2,tour was, honour was
nis the,2,dennis the, adonis the
tic for,2,critic for, dramatic form
nce who,2,instance who, prince who
orn and,2,scorn and, born and
his tor,2,his tory
was int,2,was intended
ing lin,2,glowing lines, following lines
ich pop,2,which pope, which pope's
tor des,2,tutor describe, spectator describing
ung nea,2,young neas
and lan,2,and land, and languishing
saw him,2,saw him
too the,2,too there, too the
fts and,2,gifts and, clefts and
ons fee,2,bourbon's feet, addison's feelings
nes whe,2,vines where, ones whether
the pan,2,the panting, the pantheon
ine whe,2,shrine where, examine whether
ets the,2,fleets the, poets the
fts the,2,wafts the, shifts they
the smo,2,the smooth
uch and,2,eunuch and, such and
ery kin,2,every king, very kindly
ued wit,2,intrigued with, imbued with
ith spi,2,with spirit
and gre,2,and greatly
ned dro,2,dined dropped, returned dropsy
led his,2,spoiled his
and acq,2,and acquired, and acquittal
and las,2,and last
ery dif,2,very different
ded ove,2,extended over, handed over
the sum,2,the summer, the sum
nce mak,2,france making, once makes
les for,2,marseilles for
ore imp,2,more important, therefore imparted
ant cit,2,important cities, protestant cities
the pen,2,the peninsula, the pension
sed ove,2,passed over, exercised over
ont cen,2,mont cenis
den ins,2,linden insbruck, garden instead
the aus,2,the austrian, the auspices
ill his,2,till his
urn hom,2,return home, turn homewards
ome and,2,home and, rome and
ith com,2,with composing, with complete
ver whi,2,over which, hanover whither
was wel,2,was well
ich giv,2,which gives, which give
the obs,2,the observations, the observator
nal min,2,original mind, carnal mind
his ill,2,his illustrations, his illness
his rou,2,his route
ets are,2,poets are, garrets are
ing als,2,interesting also, duelling also
how man,2,how many
the det,2,the determined, the detection
had pas,2,had passed
sed its,2,passed its, composed its
its cli,2,its climax
tes wer,2,jacobites were, tastes were
ars old,2,years old
len int,2,fallen into
rom eng,2,from england
ing say,2,learning says, living says
ook com,2,book comes, ebook complying
run wit,2,overrun with
ery con,2,very congenial, very consolatory
his tem,2,his temporary, his temper
nly rec,2,only record, certainly reclaimed
tue tha,2,statue that, virtue that
eau and,2,fontainebleau and, boileau and
cks and,2,rocks and
hat giv,2,that give, that gives
red ove,2,covered over, scattered over
ver wit,2,over with
led upo,2,piled upon, called upon
ock wor,2,rock work, shylock worldly
ork tha,2,work that
hat str,2,that strikes, that strongly
the eye,2,the eye, the eyes
ues and,2,statues and, prologues and
and mea,2,and meadows, and meanness
ere and,2,here and
nce exh,2,correspondence exhibits, once exhibited
its tra,2,exhibits traces, its traditions
ing ini,2,following inimitable, writing initiated
ble des,2,inimitable description, humble desires
has rep,2,has represented
ing thu,2,throwing thunderbolts, refreshing thus
and str,2,and striking, and strange
ing ter,2,striking terror, following terms
hat lie,2,that lie, that lies
and bla,2,and blasted, and blasting
nts fro,2,informants from, events from
mer and,2,summer and, homer and
een ele,2,between eleven, been elected
and twe,2,and twelve, and twenty
and oft,2,and often
oom and,2,room and
ere bef,2,there before
had had,2,had had
had any,2,had any
the mix,2,the mixture
ent wel,2,judgment well
ich ham,2,which hamlet
let pra,2,hamlet praised
ery rea,2,very ready, every reader
you but,2,you but
ost peo,2,most people
her tho,2,rather thought, mother though
ore sta,2,before starting, therefore stamped
est com,2,best company, highest compliment
ere exc,2,were excellent, here 'excites
ral add,2,general addison's, natural addison
ons rem,2,addison's remarks, addison's remonstrances
nch cha,2,french character, french channels
the van,2,the vanity
ere ins,2,were insupportable, were inserted
est nat,2,happiest nation, securest nation
tis not,2,'tis not
vry one,2,ev'ry one
ghs and,2,laughs and, boughs and
eir con,2,their conversation
use all,2,use all
ong int,2,long intimacy, strong interest
men are,2,women are, men are
est adv,2,best advantage
are alw,2,are always
and set,2,and set, hand set
for gen,2,for genoa, for generations
ber hav,2,december having, october having
ley mon,2,wortley montague, wortley montagu
ses und,2,satirises under, passes under
ous nam,2,various names, famous names
dly and,2,worldly and, kindly and
low him,2,follow him, allow him
him ste,2,him step, him steele
ill enj,2,still enjoy, will enjoy
nes des,2,scenes described, lines describing
for her,2,for here, for her
her har,2,her harp, rather hard
und whi,2,ground which, round which
ven int,2,driven into, even interest
and she,2,and shelter, and she
ror and,2,horror and
ion his,2,confusion his, constitution his
tic app,2,enthusiastic appreciation, critic appeared
rst pla,2,first place
and sim,2,and simplicity, and simple
ard and,2,lombard and, bard and
and ger,2,and german, and germanie
was imp,2,was impressed
ful the,2,beautiful their, successful the
and cur,2,and curiously, and curious
ned but,2,adorned but, discerned but
man see,2,man sees, tradesman seemed
ees the,2,sees the
ins and,2,pains and
one can,2,one cannot, one can
but fan,2,but fancy
een ins,2,been instructed, been inspired
for whe,2,for when
uch mon,2,much money, such monstrous
ney con,2,money consumed, journey considerable
hic cat,2,gothic cathedrals
han hav,2,than have
een rai,2,been raised
his sin,2,this single, his singularities
med lik,2,formed like, seemed like
the bot,2,the bottom
tom the,2,bottom the
ith dif,2,with different
ack and,2,black and
gns and,2,designs and
tle lab,2,little labyrinths
ism aft,2,criticism afterwards
hua rey,2,joshua reynolds
tic sty,2,characteristic styles, romantic style
ave fal,2,have fallen, leave falsehood
the err,2,the error, the errors
ing aff,2,imputing affectation, being affected
aly the,2,italy the
cal tra,2,classical training, critical traditions
lso ver,2,also very
ery the,2,scenery there, drudgery the
nch rev,2,french revolution
val the,2,rival the, rival themes
ugh for,2,through for, enough for
for not,2,for not
the rud,2,the rude
oms tha,2,bottoms that, blossoms that
ith vio,2,with violets, with violence
ing ove,2,swarming over, coming over
nto sev,2,into several
any nat,2,many natural, any natural
ing alw,2,being always, endeavouring always
eat var,2,great variety
cts chi,2,objects chiefly, prospects chiefly
and ima,2,and imagination
rst fou,2,first four
our act,2,four acts
ify him,2,qualify him
the aff,2,the affairs, the affectionate
nce eug,2,prince eugene
ent wil,2,disappointment william, agreement will
hom add,2,whom addison's, whom addison
ded was,2,depended was, needed was
was str,2,was struck, was strongly
off the,2,off the
